timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1623676766.03125,0,0,0.0,0.0,1.0
1623676766.5,0,0,-11.859003297847531,0.0,1.0
1623676766.96875,0,0,-6.478197499110085,0.0,1.0
1623676767.4375,0,0,197.0834731852863,0.0,1.0
1623676767.90625,0,0,121.81674604561492,0.0,1.0
1623676768.375,0,0,121.8209544563807,0.0,1.0
1623676768.84375,0,0,0.0,0.0,1.0
1623676769.3125,0,0,9.051342030921509,0.0,1.0
1623676769.78125,0,0,4.658976289042945,0.0,1.0
1623676770.25,0,0,-2.763300053490403,0.0,1.0
1623676770.71875,0,0,5.021309420754611,0.0,1.0
1623676771.1875,0,0,6.98880239567646,0.0,1.0
1623676771.65625,0,0,3.6408618748101533,0.0,1.0
1623676772.125,0,0,-4.372398051302591,0.0,1.0
1623676772.59375,0,0,-4.301749237085367,0.0,1.0
1623676773.0625,0,0,19.715564614921234,0.0,1.0
1623676773.53125,0,0,7.586343553805021,0.0,1.0
1623676774.0,0,0,17.55974532153738,0.0,1.0
1623676774.46875,0,0,0.0,0.0,1.0
1623676774.9375,0,0,218.0257752917071,0.0,1.0
1623676775.40625,0,0,0.0,0.0,1.0
1623676775.875,0,0,403.7850700309873,0.0,1.0
1623676776.34375,0,0,0.0,0.0,1.0
1623676776.8125,0,0,0.0,0.0,1.0
1623676777.28125,0,0,15.005139928561654,0.0,1.0
1623676777.75,0,0,0.0,0.0,1.0
1623676778.21875,0,0,31.96229444081652,0.0,1.0
1623676778.6875,0,0,-2.5995333922580572,0.0,1.0
1623676779.15625,0,0,0.0,0.0,1.0
1623676779.625,0,0,139.45192558946098,0.0,1.0
1623676780.09375,0,0,36.23201421305487,0.0,1.0
1623676780.5625,0,0,0.0,0.0,1.0
1623676781.03125,0,0,15.703901725451667,0.0,1.0
1623676781.5,0,0,12.203082298534424,0.0,1.0
1623676781.96875,0,0,16.56932261359032,0.0,1.0
1623676782.4375,0,0,4.401557334047553,0.0,1.0
