timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1623676765.75,0,0,92.50042260563036,0.0,1.0
1623676766.21875,0,0,0.0,0.0,1.0
1623676766.6875,0,0,107.9227252843649,0.0,1.0
1623676767.15625,0,0,0.0,0.0,1.0
1623676767.625,0,0,0.0,0.0,1.0
1623676768.09375,0,0,71.57652970604676,0.0,1.0
1623676768.5625,0,0,0.0,0.0,1.0
1623676769.03125,0,0,24.66327515855418,0.0,1.0
1623676769.5,0,0,4.70500834631051,0.0,1.0
1623676769.96875,0,0,7.167817214098815,0.0,1.0
1623676770.4375,0,0,14.010038124853159,0.0,1.0
1623676770.90625,0,0,6.628310459347112,0.0,1.0
1623676771.375,0,0,15.285107876983137,0.0,1.0
1623676771.84375,0,0,17.115639408634138,0.0,1.0
1623676772.3125,0,0,0.0,0.0,1.0
1623676772.78125,0,0,-16.611773321801103,0.0,1.0
1623676773.25,0,0,163.67258855411316,0.0,1.0
1623676773.71875,0,0,0.0,0.0,1.0
1623676774.1875,0,0,0.0,0.0,1.0
1623676774.65625,0,0,55.854467476812346,0.0,1.0
1623676775.125,0,0,0.0,0.0,1.0
1623676775.59375,0,0,299.6195671345086,0.0,1.0
1623676776.0625,0,0,-75.86960125756752,0.0,1.0
1623676776.53125,0,0,0.0,0.0,1.0
1623676777.0,0,0,59.890684154506594,0.0,1.0
1623676777.46875,0,0,16.331507026201123,0.0,1.0
1623676777.9375,0,0,29.05225581199111,0.0,1.0
1623676778.40625,0,0,-22.56691242545915,0.0,1.0
1623676778.875,0,0,35.429782691403496,0.0,1.0
1623676779.34375,0,0,49.37042788757391,0.0,1.0
1623676779.8125,0,0,261.8610318140393,0.0,1.0
1623676780.28125,0,0,0.0,0.0,1.0
1623676780.75,0,0,358.741642710116,0.0,1.0
1623676781.21875,0,0,0.0,0.0,1.0
1623676781.6875,0,0,-22.917618737203973,0.0,1.0
1623676782.15625,0,0,72.03517777316145,0.0,1.0
1623676782.625,0,0,73.5872910828483,0.0,1.0
1623676783.09375,0,0,51.891966269115535,0.0,1.0
1623676783.5625,0,0,20.54231704163783,0.0,1.0
1623676784.03125,0,0,15.872308921259668,0.0,1.0
1623676784.5,0,0,4.937109880509504,0.0,1.0
1623676784.96875,0,0,20.564905480634785,0.0,1.0
1623676785.4375,0,0,0.0,0.0,1.0
1623676785.90625,0,0,0.0,0.0,1.0
1623676786.375,0,0,-13.679511383223584,0.0,1.0
1623676786.84375,0,0,149.80737808069807,0.0,1.0
1623676787.3125,0,0,0.0,0.0,1.0
1623676787.78125,0,0,65.1173977583066,0.0,1.0
1623676788.25,0,0,0.0,0.0,1.0
1623676788.71875,0,0,181.4116600273967,0.0,1.0
