timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1628539894.59375,0,0,-10.925917157393618,0.0,1.0
1628539895.0625,0,0,454.43030100852627,0.0,1.0
1628539895.53125,0,0,62.291325475038064,0.0,1.0
1628539896.0,0,0,48.82590232429835,0.0,1.0
1628539896.46875,0,0,27.42547785669582,0.0,1.0
1628539896.9375,0,0,85.88385881918532,0.0,1.0
1628539897.40625,0,0,0.0,0.0,1.0
1628539897.875,0,0,0.0,0.0,1.0
1628539898.34375,0,0,0.0,0.0,1.0
1628539898.8125,0,0,-20.79323586185092,0.0,1.0
1628539899.28125,0,0,-38.231060147930364,0.0,1.0
1628539899.75,0,0,145.171011873522,0.0,1.0
1628539900.21875,0,0,0.0,0.0,1.0
1628539900.6875,0,0,115.23113457121465,0.0,1.0
1628539901.15625,0,0,0.0,0.0,1.0
1628539901.625,0,0,-16.817931592417175,0.0,1.0
1628539902.09375,0,0,13.839496706027196,0.0,1.0
1628539902.5625,0,0,0.0,0.0,1.0
1628539903.03125,0,0,22.872605435822827,0.0,1.0
1628539903.5,0,0,0.0,0.0,1.0
1628539903.96875,0,0,58.474371922262584,0.0,1.0
1628539904.4375,0,0,0.0,0.0,1.0
1628539904.90625,0,0,-5.856826409870949,0.0,1.0
1628539905.375,0,0,120.75838412639652,0.0,1.0
1628539905.84375,0,0,9.026919107793223,0.0,1.0
1628539906.3125,0,0,25.485169883680523,0.0,1.0
1628539906.78125,0,0,0.0,0.0,1.0
1628539907.25,0,0,30.16845900934109,0.0,1.0
1628539907.71875,0,0,0.0,0.0,1.0
1628539908.1875,0,0,22.43290235516803,0.0,1.0
1628539908.65625,0,0,30.71068003395782,0.0,1.0
1628539909.125,0,0,0.0,0.0,1.0
1628539909.59375,0,0,33.72358647976042,0.0,1.0
1628539910.0625,0,0,-2.397229805857414,0.0,1.0
1628539910.53125,0,0,20.76659912198844,0.0,1.0
1628539911.0,0,0,0.0,0.0,1.0
