timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1628539894.71875,0,0,0.8767776766902492,0.0,1.0
1628539895.1875,0,0,-62.72956528160639,0.0,1.0
1628539895.65625,0,0,401.7816947005252,0.0,1.0
1628539896.125,0,0,45.11053026403216,0.0,1.0
1628539896.59375,0,0,22.35708730984506,0.0,1.0
1628539897.0625,0,0,254.66599282554066,0.0,1.0
1628539897.53125,0,0,0.0,0.0,1.0
1628539898.0,0,0,43.474445244571704,0.0,1.0
1628539898.46875,0,0,25.43797289899085,0.0,1.0
1628539898.9375,0,0,0.0,0.0,1.0
1628539899.40625,0,0,0.0,0.0,1.0
1628539899.875,0,0,0.0,0.0,1.0
1628539900.34375,0,0,-1.5239206193846293,0.0,1.0
1628539900.8125,0,0,1.9803383211606898,0.0,1.0
1628539901.28125,0,0,35.48074433654026,0.0,1.0
1628539901.75,0,0,15.698316871304057,0.0,1.0
1628539902.21875,0,0,0.0,0.0,1.0
1628539902.6875,0,0,18.62911135239966,0.0,1.0
1628539903.15625,0,0,18.744854430352518,0.0,1.0
1628539903.625,0,0,19.050147271757943,0.0,1.0
1628539904.09375,0,0,14.41858669852885,0.0,1.0
1628539904.5625,0,0,0.0,0.0,1.0
1628539905.03125,0,0,30.891456548530243,0.0,1.0
1628539905.5,0,0,0.0,0.0,1.0
1628539905.96875,0,0,18.432629012374868,0.0,1.0
1628539906.4375,0,0,0.0,0.0,1.0
1628539906.90625,0,0,13.974279573996043,0.0,1.0
1628539907.375,0,0,0.0,0.0,1.0
1628539907.84375,0,0,14.776802542753348,0.0,1.0
1628539908.3125,0,0,12.427520455642911,0.0,1.0
1628539908.78125,0,0,12.171140256855743,0.0,1.0
1628539909.25,0,0,13.657537006313103,0.0,1.0
1628539909.71875,0,0,0.0,0.0,1.0
1628539910.1875,0,0,16.09060857403623,0.0,1.0
1628539910.65625,0,0,-0.47994686611614645,0.0,1.0
1628539911.125,0,0,0.0,0.0,1.0
1628539911.59375,0,0,16.512464075827065,0.0,1.0
1628539912.0625,0,0,15.319778574071337,0.0,1.0
1628539912.53125,0,0,27.57106948789645,0.0,1.0
1628539913.0,0,0,0.0,0.0,1.0
1628539913.46875,0,0,15.312941859266022,0.0,1.0
1628539913.9375,0,0,0.0,0.0,1.0
1628539914.40625,0,0,33.38705901003091,0.0,1.0
1628539914.875,0,0,9.412198854027535,0.0,1.0
1628539915.34375,0,0,11.488584985472995,0.0,1.0
1628539915.8125,0,0,10.831620793335137,0.0,1.0
1628539916.28125,0,0,53.48601015010243,0.0,1.0
1628539916.75,0,0,5.295927738922762,0.0,1.0
1628539917.21875,0,0,13.3308672114109,0.0,1.0
1628539917.6875,0,0,0.0,0.0,1.0
1628539918.15625,0,0,0.0,0.0,1.0
1628539918.625,0,0,0.0,0.0,1.0
1628539919.09375,0,0,9.288280063671252,0.0,1.0
1628539919.5625,0,0,0.0,0.0,1.0
1628539920.03125,0,0,1.904505854372359,0.0,1.0
1628539920.5,0,0,39.72740308275624,0.0,1.0
1628539920.96875,0,0,11.811737580959951,0.0,1.0
1628539921.4375,0,0,15.158190465966888,0.0,1.0
1628539921.90625,0,0,0.0,0.0,1.0
1628539922.375,0,0,71.03749948413126,0.0,1.0
1628539922.84375,0,0,-36.33046692060334,0.0,1.0
1628539923.3125,0,0,34.733461696733386,0.0,1.0
1628539923.78125,0,0,0.0,0.0,1.0
1628539924.25,0,0,10.744446113637682,0.0,1.0
1628539924.71875,0,0,-9.159806549174936,0.0,1.0
1628539925.1875,0,0,50.21456742075759,0.0,1.0
1628539925.65625,0,0,13.838604773612554,0.0,1.0
1628539926.125,0,0,0.0,0.0,1.0
1628539926.59375,0,0,23.342877363177582,0.0,1.0
1628539927.0625,0,0,6.180889289425691,0.0,1.0
1628539927.53125,0,0,15.081835341673525,0.0,1.0
1628539928.0,0,0,18.48229702204357,0.0,1.0
1628539928.46875,0,0,0.0,0.0,1.0
1628539928.9375,0,0,16.800479687349867,0.0,1.0
1628539929.40625,0,0,12.3272644936558,0.0,1.0
1628539929.875,0,0,0.0,0.0,1.0
1628539930.34375,0,0,7.558913436748404,0.0,1.0
1628539930.8125,0,0,28.75278999700034,0.0,1.0
1628539931.28125,0,0,10.065976722348317,0.0,1.0
1628539931.75,0,0,0.0,0.0,1.0
1628539932.21875,0,0,17.823021302095658,0.0,1.0
1628539932.6875,0,0,0.0,0.0,1.0
1628539933.15625,0,0,12.141066463853356,0.0,1.0
1628539933.625,0,0,12.563675922299753,0.0,1.0
1628539934.09375,0,0,0.0,0.0,1.0
1628539934.5625,0,0,17.68747630518488,0.0,1.0
1628539935.03125,0,0,0.0,0.0,1.0
1628539935.5,0,0,0.0,0.0,1.0
1628539935.96875,0,0,13.884358827812347,0.0,1.0
1628539936.4375,0,0,15.388112773533695,0.0,1.0
1628539936.90625,0,0,13.147466091485217,0.0,1.0
1628539937.375,0,0,0.7732450171693579,0.0,1.0
1628539937.84375,0,0,15.505391483966928,0.0,1.0
1628539938.3125,0,0,0.0,0.0,1.0
1628539938.78125,0,0,40.71929237460377,0.0,1.0
1628539939.25,0,0,18.99349282223467,0.0,1.0
1628539939.71875,0,0,0.0,0.0,1.0
1628539940.1875,0,0,19.60259585928286,0.0,1.0
1628539940.65625,0,0,0.0,0.0,1.0
1628539941.125,0,0,20.708138479028122,0.0,1.0
1628539941.59375,0,0,18.57745339859804,0.0,1.0
1628539942.0625,0,0,0.0,0.0,1.0
1628539942.53125,0,0,28.130750650765332,0.0,1.0
1628539943.0,0,0,31.054226388521005,0.0,1.0
1628539943.46875,0,0,8.555379126940768,0.0,1.0
1628539943.9375,0,0,20.00550674170808,0.0,1.0
1628539944.40625,0,0,18.14315621056729,0.0,1.0
1628539944.875,0,0,-3.1973920090000676,0.0,1.0
1628539945.34375,0,0,0.0,0.0,1.0
1628539945.8125,0,0,19.295590346987957,0.0,1.0
1628539946.28125,0,0,0.0,0.0,1.0
1628539946.75,0,0,28.097580855536407,0.0,1.0
1628539947.21875,0,0,-4.864452075900693,0.0,1.0
1628539947.6875,0,0,14.589364280844435,0.0,1.0
1628539948.15625,0,0,13.870883899002408,0.0,1.0
1628539948.625,0,0,12.493167435476613,0.0,1.0
