timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1625449848.5625,0,0,0.0,0.0,1.0
1625449849.03125,0,0,252.89650474369955,0.0,1.0
1625449849.5,0,0,0.0,0.0,1.0
1625449849.96875,0,0,-6.8565728097492205,0.0,1.0
1625449850.4375,0,0,0.0,0.0,1.0
1625449850.90625,0,0,42.6471248802657,0.0,1.0
1625449851.375,0,0,357.2330526435131,0.0,1.0
1625449851.84375,0,0,0.9856620543315813,0.0,1.0
1625449852.3125,0,0,11.29356152216081,0.0,1.0
1625449852.78125,0,0,32.48539856057,0.0,1.0
1625449853.25,0,0,148.2710491157591,0.0,1.0
1625449853.71875,0,0,72.6541092408634,0.0,1.0
1625449854.1875,0,0,41.296932775928155,0.0,1.0
1625449854.65625,0,0,103.51276890599867,0.0,1.0
1625449855.125,0,0,0.0,0.0,1.0
1625449855.59375,0,0,335.9455977763069,0.0,1.0
1625449856.0625,0,0,-90.67985050797223,0.0,1.0
1625449856.53125,0,0,124.28803861289883,0.0,1.0
1625449857.0,0,0,0.0,0.0,1.0
1625449857.46875,0,0,54.48361078146005,0.0,1.0
1625449857.9375,0,0,74.1274202176141,0.0,1.0
1625449858.40625,0,0,11.847386783566645,0.0,1.0
1625449858.875,0,0,100.11012699431224,0.0,1.0
1625449859.34375,0,0,29.75229035389277,0.0,1.0
1625449859.8125,0,0,-22.995595717502955,0.0,1.0
1625449860.28125,0,0,169.4870600485091,0.0,1.0
1625449860.75,0,0,49.935142314616066,0.0,1.0
1625449861.21875,0,0,-10.849995565242367,0.0,1.0
1625449861.6875,0,0,16.120705348741588,0.0,1.0
1625449862.15625,0,0,21.09005825106222,0.0,1.0
1625449862.625,0,0,0.0,0.0,1.0
1625449863.09375,0,0,0.20996341791272644,0.0,1.0
1625449863.5625,0,0,0.0,0.0,1.0
1625449864.03125,0,0,95.00458142477015,0.0,1.0
1625449864.5,0,0,38.561689718426095,0.0,1.0
1625449864.96875,0,0,60.6775947282383,0.0,1.0
1625449865.4375,0,0,20.792840996274663,0.0,1.0
1625449865.90625,0,0,79.47469832353858,0.0,1.0
1625449866.375,0,0,0.0,0.0,1.0
1625449866.84375,0,0,13.985227490821279,0.0,1.0
1625449867.3125,0,0,0.0,0.0,1.0
1625449867.78125,0,0,123.86208669312768,0.0,1.0
1625449868.25,0,0,49.23693719667536,0.0,1.0
1625449868.71875,0,0,119.60653204107477,0.0,1.0
1625449869.1875,0,0,-61.43009374309215,0.0,1.0
1625449869.65625,0,0,84.77093200108006,0.0,1.0
1625449870.125,0,0,10.5156613608906,0.0,1.0
1625449870.59375,0,0,87.94686841651236,0.0,1.0
1625449871.0625,0,0,7.761549916489404,0.0,1.0
1625449871.53125,0,0,46.629161720999775,0.0,1.0
1625449872.0,0,0,52.15568928562485,0.0,1.0
1625449872.46875,0,0,0.0,0.0,1.0
1625449872.9375,0,0,41.102103414385965,0.0,1.0
1625449873.40625,0,0,215.19782899939514,0.0,1.0
1625449873.875,0,0,0.0,0.0,1.0
1625449874.34375,0,0,35.42796783328305,0.0,1.0
1625449874.8125,0,0,0.0,0.0,1.0
1625449875.28125,0,0,75.53494357118484,0.0,1.0
1625449875.75,0,0,32.09455877372793,0.0,1.0
1625449876.21875,0,0,-8.885437358451641,0.0,1.0
1625449876.6875,0,0,39.3663304462634,0.0,1.0
1625449877.15625,0,0,101.80935274169829,0.0,1.0
1625449877.625,0,0,46.462429079291695,0.0,1.0
1625449878.09375,0,0,47.23746671255462,0.0,1.0
1625449878.5625,0,0,45.7748452701041,0.0,1.0
1625449879.03125,0,0,42.34087319508777,0.0,1.0
1625449879.5,0,0,26.69185631715708,0.0,1.0
1625449879.96875,0,0,300.71729437032224,0.0,1.0
1625449880.4375,0,0,0.0,0.0,1.0
1625449880.90625,0,0,12.456350844459765,0.0,1.0
1625449881.375,0,0,379.3167269444452,0.0,1.0
1625449881.84375,0,0,0.0,0.0,1.0
1625449882.3125,0,0,65.87325519217013,0.0,1.0
1625449882.78125,0,0,-11.86934303160404,0.0,1.0
1625449883.25,0,0,246.63950500446154,0.0,1.0
1625449883.71875,0,0,-18.595993003802835,0.0,1.0
1625449884.1875,0,0,44.60666163430027,0.0,1.0
1625449884.65625,0,0,0.0,0.0,1.0
1625449885.125,0,0,297.34155312252494,0.0,1.0
1625449885.59375,0,0,0.0,0.0,1.0
1625449886.0625,0,0,65.33064325288622,0.0,1.0
1625449886.53125,0,0,-76.64388484288708,0.0,1.0
1625449887.0,0,0,299.7603164920383,0.0,1.0
1625449887.46875,0,0,-21.70283860264753,0.0,1.0
1625449887.9375,0,0,0.0,0.0,1.0
1625449888.40625,0,0,46.19339054398126,0.0,1.0
1625449888.875,0,0,-60.37206539005636,0.0,1.0
1625449889.34375,0,0,276.5250414760487,0.0,1.0
1625449889.8125,0,0,-39.3887698724409,0.0,1.0
1625449890.28125,0,0,0.0,0.0,1.0
1625449890.75,0,0,43.251885130183446,0.0,1.0
1625449891.21875,0,0,0.0,0.0,1.0
1625449891.6875,0,0,254.9611413058029,0.0,1.0
1625449892.15625,0,0,0.0,0.0,1.0
1625449892.625,0,0,-46.516671368422855,0.0,1.0
1625449893.09375,0,0,386.26888006897406,0.0,1.0
1625449893.5625,0,0,-72.49155303385957,0.0,1.0
1625449894.03125,0,0,-1.2613851145431607,0.0,1.0
1625449894.5,0,0,-8.300743386134421,0.0,1.0
1625449894.96875,0,0,263.359748629576,0.0,1.0
1625449895.4375,0,0,-20.02123665185401,0.0,1.0
1625449895.90625,0,0,33.84644089883374,0.0,1.0
1625449896.375,0,0,0.0,0.0,1.0
1625449896.84375,0,0,240.29883190347692,0.0,1.0
1625449897.3125,0,0,24.690947331551037,0.0,1.0
1625449897.78125,0,0,0.0,0.0,1.0
1625449898.25,0,0,10.752141097296258,0.0,1.0
1625449898.71875,0,0,0.0,0.0,1.0
1625449899.1875,0,0,249.6323229122793,0.0,1.0
1625449899.65625,0,0,16.752746869574356,0.0,1.0
1625449900.125,0,0,0.0,0.0,1.0
1625449900.59375,0,0,-13.332983748859581,0.0,1.0
1625449901.0625,0,0,188.93722928226057,0.0,1.0
1625449901.53125,0,0,14.5711209113428,0.0,1.0
1625449902.0,0,0,27.69780636481351,0.0,1.0
1625449902.46875,0,0,0.0,0.0,1.0
1625449902.9375,0,0,189.05581210949813,0.0,1.0
1625449903.40625,0,0,-29.20409707733285,0.0,1.0
1625449903.875,0,0,32.1760837890767,0.0,1.0
1625449904.34375,0,0,0.0,0.0,1.0
1625449904.8125,0,0,271.5059839841058,0.0,1.0
1625449905.28125,0,0,0.0,0.0,1.0
1625449905.75,0,0,16.14968321102635,0.0,1.0
1625449906.21875,0,0,24.153091244680056,0.0,1.0
1625449906.6875,0,0,0.0,0.0,1.0
1625449907.15625,0,0,182.21600451273483,0.0,1.0
1625449907.625,0,0,-6.519040799013862,0.0,1.0
1625449908.09375,0,0,0.0,0.0,1.0
1625449908.5625,0,0,-25.279376774160376,0.0,1.0
1625449909.03125,0,0,303.2352436084314,0.0,1.0
1625449909.5,0,0,-23.97147481840928,0.0,1.0
1625449909.96875,0,0,16.421753358785516,0.0,1.0
1625449910.4375,0,0,0.0,0.0,1.0
1625449910.90625,0,0,0.0,0.0,1.0
1625449911.375,0,0,39.39823740588348,0.0,1.0
1625449911.84375,0,0,0.0,0.0,1.0
1625449912.3125,0,0,-12.038945268052942,0.0,1.0
1625449912.78125,0,0,156.89788154949255,0.0,1.0
1625449913.25,0,0,0.0,0.0,1.0
1625449913.71875,0,0,36.041467442320425,0.0,1.0
1625449914.1875,0,0,-11.875726401555884,0.0,1.0
1625449914.65625,0,0,174.61303466118224,0.0,1.0
1625449915.125,0,0,-49.86797076663005,0.0,1.0
1625449915.59375,0,0,29.060064045364854,0.0,1.0
1625449916.0625,0,0,-25.829910479043573,0.0,1.0
1625449916.53125,0,0,251.8365553148967,0.0,1.0
1625449917.0,0,0,-18.94366920197147,0.0,1.0
1625449917.46875,0,0,39.245623204475216,0.0,1.0
1625449917.9375,0,0,0.0,0.0,1.0
1625449918.40625,0,0,302.4321282073451,0.0,1.0
1625449918.875,0,0,0.0,0.0,1.0
1625449919.34375,0,0,39.64497015592924,0.0,1.0
1625449919.8125,0,0,0.0,0.0,1.0
1625449920.28125,0,0,257.832164421051,0.0,1.0
1625449920.75,0,0,0.0,0.0,1.0
1625449921.21875,0,0,0.0,0.0,1.0
1625449921.6875,0,0,34.740230332784286,0.0,1.0
1625449922.15625,0,0,0.0,0.0,1.0
1625449922.625,0,0,0.0,0.0,1.0
1625449923.09375,0,0,3.989966570271393,0.0,1.0
1625449923.5625,0,0,22.374752582643843,0.0,1.0
1625449924.03125,0,0,0.0,0.0,1.0
1625449924.5,0,0,10.725200994732658,0.0,1.0
1625449924.96875,0,0,56.99126085493084,0.0,1.0
1625449925.4375,0,0,0.0,0.0,1.0
1625449925.90625,0,0,30.646370471874423,0.0,1.0
1625449926.375,0,0,13.551247387663274,0.0,1.0
1625449926.84375,0,0,-3.766723278619971,0.0,1.0
1625449927.3125,0,0,16.888675992826702,0.0,1.0
1625449927.78125,0,0,17.4589061076015,0.0,1.0
1625449928.25,0,0,0.0,0.0,1.0
1625449928.71875,0,0,64.01503171412521,0.0,1.0
1625449929.1875,0,0,-25.087702589249094,0.0,1.0
1625449929.65625,0,0,314.8029226525042,0.0,1.0
1625449930.125,0,0,0.0,0.0,1.0
1625449930.59375,0,0,39.79685558364406,0.0,1.0
1625449931.0625,0,0,52.05348152581096,0.0,1.0
1625449931.53125,0,0,58.66174345703862,0.0,1.0
1625449932.0,0,0,-13.165364892736198,0.0,1.0
1625449932.46875,0,0,51.723842274885335,0.0,1.0
1625449932.9375,0,0,46.865384741469185,0.0,1.0
1625449933.40625,0,0,0.0,0.0,1.0
1625449933.875,0,0,22.55933188763026,0.0,1.0
1625449934.34375,0,0,20.03920537912607,0.0,1.0
1625449934.8125,0,0,0.0,0.0,1.0
1625449935.28125,0,0,24.76313785178549,0.0,1.0
1625449935.75,0,0,0.0,0.0,1.0
1625449936.21875,0,0,0.0,0.0,1.0
1625449936.6875,0,0,61.64795264553766,0.0,1.0
1625449937.15625,0,0,-54.78362227747082,0.0,1.0
1625449937.625,0,0,180.9452575320729,0.0,1.0
1625449938.09375,0,0,-25.034551740944632,0.0,1.0
1625449938.5625,0,0,299.0698373379468,0.0,1.0
1625449939.03125,0,0,0.0,0.0,1.0
1625449939.5,0,0,62.03101574072262,0.0,1.0
1625449939.96875,0,0,38.69404837121485,0.0,1.0
1625449940.4375,0,0,0.0,0.0,1.0
1625449940.90625,0,0,311.28341605299477,0.0,1.0
1625449941.375,0,0,0.0,0.0,1.0
1625449941.84375,0,0,308.8986416051833,0.0,1.0
1625449942.3125,0,0,8.532589052538663,0.0,1.0
1625449942.78125,0,0,28.76945535374314,0.0,1.0
1625449943.25,0,0,0.0,0.0,1.0
1625449943.71875,0,0,61.8727013949115,0.0,1.0
1625449944.1875,0,0,-34.084772657601775,0.0,1.0
1625449944.65625,0,0,228.40253240156576,0.0,1.0
1625449945.125,0,0,18.96703468397501,0.0,1.0
