timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1629793467.375,0,0,0.0,0.0,1.0
1629793467.84375,0,0,-8.706528031055319,0.0,1.0
1629793468.3125,0,0,0.0,0.0,1.0
1629793468.78125,0,0,0.0,0.0,1.0
1629793469.25,0,0,62.27863428341645,0.0,1.0
1629793469.71875,0,0,154.70201832190614,0.0,1.0
1629793470.1875,0,0,0.0,0.0,1.0
1629793470.65625,0,0,16.476008985136694,0.0,1.0
1629793471.125,0,0,200.84874981143363,0.0,1.0
1629793471.59375,0,0,0.0,0.0,1.0
1629793472.0625,0,0,0.0,0.0,1.0
1629793472.53125,0,0,26.95254762722976,0.0,1.0
1629793473.0,0,0,9.295262718495659,0.0,1.0
1629793473.46875,0,0,21.359883754157725,0.0,1.0
1629793473.9375,0,0,0.0,0.0,1.0
1629793474.40625,0,0,156.37111644675696,0.0,1.0
1629793474.875,0,0,0.0,0.0,1.0
1629793475.34375,0,0,11.248982132532113,0.0,1.0
1629793475.8125,0,0,0.0,0.0,1.0
1629793476.28125,0,0,34.694239675594105,0.0,1.0
1629793476.75,0,0,-15.343246629905117,0.0,1.0
1629793477.21875,0,0,11.377858001099199,0.0,1.0
1629793477.6875,0,0,0.0,0.0,1.0
1629793478.15625,0,0,29.277178701661366,0.0,1.0
1629793478.625,0,0,19.725487407031622,0.0,1.0
1629793479.09375,0,0,0.0,0.0,1.0
1629793479.5625,0,0,65.64481668420171,0.0,1.0
1629793480.03125,0,0,-17.516126917950235,0.0,1.0
1629793480.5,0,0,6.671388427733378,0.0,1.0
1629793480.96875,0,0,0.0,0.0,1.0
1629793481.4375,0,0,47.33491932358185,0.0,1.0
1629793481.90625,0,0,0.0,0.0,1.0
1629793482.375,0,0,13.511441815075752,0.0,1.0
1629793482.84375,0,0,0.0,0.0,1.0
1629793483.3125,0,0,19.757983412843714,0.0,1.0
1629793483.78125,0,0,18.876250485624954,0.0,1.0
1629793484.25,0,0,0.0,0.0,1.0
1629793484.71875,0,0,9.924690861588036,0.0,1.0
1629793485.1875,0,0,53.2723953161112,0.0,1.0
1629793485.65625,0,0,0.0,0.0,1.0
1629793486.125,0,0,21.371199968796574,0.0,1.0
1629793486.59375,0,0,-13.570577023431042,0.0,1.0
1629793487.0625,0,0,39.0528536563751,0.0,1.0
1629793487.53125,0,0,19.055298359184206,0.0,1.0
1629793488.0,0,0,-0.9140042979261955,0.0,1.0
1629793488.46875,0,0,0.0,0.0,1.0
1629793488.9375,0,0,87.21490176564829,0.0,1.0
1629793489.40625,0,0,0.0,0.0,1.0
1629793489.875,0,0,81.82576907014737,0.0,1.0
1629793490.34375,0,0,0.0,0.0,1.0
1629793490.8125,0,0,0.0,0.0,1.0
1629793491.28125,0,0,15.916973418315917,0.0,1.0
1629793491.75,0,0,0.0,0.0,1.0
1629793492.21875,0,0,17.057689839978284,0.0,1.0
1629793492.6875,0,0,0.0,0.0,1.0
1629793493.15625,0,0,16.42155811110384,0.0,1.0
1629793493.625,0,0,7.598425412893252,0.0,1.0
1629793494.09375,0,0,18.241079669277873,0.0,1.0
1629793494.5625,0,0,0.0,0.0,1.0
1629793495.03125,0,0,0.0,0.0,1.0
1629793495.5,0,0,15.752770666030738,0.0,1.0
1629793495.96875,0,0,0.0,0.0,1.0
1629793496.4375,0,0,46.167898170998846,0.0,1.0
1629793496.90625,0,0,66.58897465722188,0.0,1.0
1629793497.375,0,0,33.67830144709645,0.0,1.0
1629793497.84375,0,0,89.10737773236295,0.0,1.0
1629793498.3125,0,0,-58.148507034218234,0.0,1.0
1629793498.78125,0,0,120.769890127363,0.0,1.0
1629793499.25,0,0,0.0,0.0,1.0
1629793499.71875,0,0,105.1146919456073,0.0,1.0
1629793500.1875,0,0,0.0,0.0,1.0
1629793500.65625,0,0,56.263528377072134,0.0,1.0
1629793501.125,0,0,0.0,0.0,1.0
1629793501.59375,0,0,3.4947782880613354,0.0,1.0
1629793502.0625,0,0,-0.3860873926205235,0.0,1.0
1629793502.53125,0,0,0.0,0.0,1.0
1629793503.0,0,0,76.06149419900404,0.0,1.0
1629793503.46875,0,0,-9.01671396607953,0.0,1.0
1629793503.9375,0,0,89.21878571498901,0.0,1.0
1629793504.40625,0,0,107.37800885768874,0.0,1.0
1629793504.875,0,0,0.0,0.0,1.0
1629793505.34375,0,0,26.509380366329605,0.0,1.0
1629793505.8125,0,0,0.0,0.0,1.0
1629793506.28125,0,0,5.808696230130307,0.0,1.0
1629793506.75,0,0,-1.1050211029475796,0.0,1.0
1629793507.21875,0,0,-0.643146134392634,0.0,1.0
1629793507.6875,0,0,61.07612821680727,0.0,1.0
1629793508.15625,0,0,0.0,0.0,1.0
1629793508.625,0,0,74.52376091779523,0.0,1.0
1629793509.09375,0,0,182.70488540559168,0.0,1.0
1629793509.5625,0,0,0.0,0.0,1.0
1629793510.03125,0,0,71.83320490804009,0.0,1.0
1629793510.5,0,0,0.0,0.0,1.0
1629793510.96875,0,0,-6.137121481645294,0.0,1.0
1629793511.4375,0,0,4.307326864405692,0.0,1.0
1629793511.90625,0,0,14.085289188850465,0.0,1.0
1629793512.375,0,0,-1.2007315996778636,0.0,1.0
1629793512.84375,0,0,53.43416630682823,0.0,1.0
1629793513.3125,0,0,10.066344410963755,0.0,1.0
1629793513.78125,0,0,47.8670932945104,0.0,1.0
1629793514.25,0,0,28.250931809099264,0.0,1.0
1629793514.71875,0,0,2.056254556785247,0.0,1.0
1629793515.1875,0,0,70.4404477811471,0.0,1.0
1629793515.65625,0,0,-13.272406942416804,0.0,1.0
1629793516.125,0,0,35.90022743723113,0.0,1.0
1629793516.59375,0,0,0.0,0.0,1.0
1629793517.0625,0,0,0.0,0.0,1.0
1629793517.53125,0,0,-2.0497261749320512,0.0,1.0
1629793518.0,0,0,123.52483045469899,0.0,1.0
1629793518.46875,0,0,48.90512035474456,0.0,1.0
1629793518.9375,0,0,0.0,0.0,1.0
1629793519.40625,0,0,13.405836856354188,0.0,1.0
1629793519.875,0,0,0.0,0.0,1.0
1629793520.34375,0,0,23.14151374823854,0.0,1.0
1629793520.8125,0,0,9.724496569034615,0.0,1.0
1629793521.28125,0,0,13.644968881105482,0.0,1.0
