timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1629793467.4375,0,0,59.55449842401986,0.0,1.0
1629793467.90625,0,0,0.0,0.0,1.0
1629793468.375,0,0,44.93671840331354,0.0,1.0
1629793468.84375,0,0,130.27873459481913,0.0,1.0
1629793469.3125,0,0,22.130645313068033,0.0,1.0
1629793469.78125,0,0,0.0,0.0,1.0
1629793470.25,0,0,87.52092754933943,0.0,1.0
1629793470.71875,0,0,0.0,0.0,1.0
1629793471.1875,0,0,94.58322499408838,0.0,1.0
1629793471.65625,0,0,0.0,0.0,1.0
1629793472.125,0,0,395.157731573664,0.0,1.0
1629793472.59375,0,0,-23.127722586653356,0.0,1.0
1629793473.0625,0,0,76.01754432806281,0.0,1.0
1629793473.53125,0,0,34.26394864756076,0.0,1.0
1629793474.0,0,0,0.0,0.0,1.0
1629793474.46875,0,0,236.29612392295246,0.0,1.0
1629793474.9375,0,0,6.413279424756728,0.0,1.0
1629793475.40625,0,0,79.19882355289772,0.0,1.0
1629793475.875,0,0,31.104854519473037,0.0,1.0
1629793476.34375,0,0,0.0,0.0,1.0
1629793476.8125,0,0,0.0,0.0,1.0
1629793477.28125,0,0,54.168937891681814,0.0,1.0
1629793477.75,0,0,0.0,0.0,1.0
1629793478.21875,0,0,68.27077145113336,0.0,1.0
1629793478.6875,0,0,-43.36450666971088,0.0,1.0
1629793479.15625,0,0,68.86390923185766,0.0,1.0
1629793479.625,0,0,0.0,0.0,1.0
1629793480.09375,0,0,44.2295646584851,0.0,1.0
1629793480.5625,0,0,0.0,0.0,1.0
1629793481.03125,0,0,0.0,0.0,1.0
1629793481.5,0,0,54.20204657916431,0.0,1.0
1629793481.96875,0,0,30.3272433979954,0.0,1.0
1629793482.4375,0,0,48.494254492885666,0.0,1.0
1629793482.90625,0,0,0.0,0.0,1.0
1629793483.375,0,0,0.0,0.0,1.0
1629793483.84375,0,0,31.70126217044997,0.0,1.0
1629793484.3125,0,0,0.0,0.0,1.0
