timestamp,mean_acc,acc_std,activity_count,peak_frequency,block
1629793467.4375,63.04187986636013,5.188320728469339,396816.4254893199,0.06666666666666667,1.0
1629793468.375,64.35120911436586,2.2101378141981756,396816.4254893199,0.03333333333333333,1.0
1629793469.3125,63.852669702741984,10.104790866091703,396816.4254893199,0.03333333333333333,1.0
1629793470.25,63.80405729142159,2.11128490530516,396816.4254893199,0.03333333333333333,1.0
1629793471.1875,64.19921656605183,1.3748701400153236,396816.4254893199,0.03333333333333333,1.0
1629793472.125,63.8998727037283,1.7635001776401824,396816.4254893199,0.03333333333333333,1.0
1629793473.0625,64.49796111506728,5.85865219282428,396816.4254893199,0.03333333333333333,1.0
1629793474.0,64.05945388971084,0.7563756720383376,396816.4254893199,0.03333333333333333,1.0
1629793474.9375,64.67445016553751,1.3953725687402718,396816.4254893199,0.03333333333333333,1.0
1629793475.875,64.38885124985718,0.8565174417553177,396816.4254893199,0.06666666666666667,1.0
1629793476.8125,64.03253127043375,0.7438987006416017,396816.4254893199,0.06666666666666667,1.0
1629793477.75,64.45937025133665,1.1989593768515527,396816.4254893199,0.03333333333333333,1.0
1629793478.6875,64.41271310651345,0.8919507435700214,396816.4254893199,0.03333333333333333,1.0
1629793479.625,63.96871701275491,1.0843290037440312,396816.4254893199,0.03333333333333333,1.0
1629793480.5625,63.78613744740053,1.1425936351856005,396816.4254893199,0.03333333333333333,1.0
1629793481.5,63.875465402575614,0.4046108445772908,396816.4254893199,0.03333333333333333,1.0
1629793482.4375,63.68484651768291,0.8946145495385888,396816.4254893199,0.03333333333333333,1.0
1629793483.375,63.49891805879216,0.3992303320980525,396816.4254893199,0.03333333333333333,1.0
1629793484.3125,63.486865321214786,0.9920016438049154,396816.4254893199,0.03333333333333333,1.0
1629793485.25,64.24333189084014,1.4121300479928327,396816.4254893199,0.06666666666666667,1.0
1629793486.1875,62.67423232351353,4.99385166720565,396816.4254893199,0.03333333333333333,1.0
1629793487.125,63.82121317111419,2.3310681362254075,396816.4254893199,0.03333333333333333,1.0
1629793488.0625,63.28825127480396,0.613568345355637,396816.4254893199,0.03333333333333333,1.0
1629793489.0,63.194308999973764,0.5044389329424699,396816.4254893199,0.03333333333333333,1.0
1629793489.9375,63.15394384366227,0.5687648367624706,396816.4254893199,0.03333333333333333,1.0
1629793490.875,63.1643499332613,0.8699370816605297,396816.4254893199,0.06666666666666667,1.0
1629793491.8125,63.24740234171108,0.5246644501274502,396816.4254893199,0.06666666666666667,1.0
1629793492.75,63.10002938165408,0.3977852926217359,396816.4254893199,0.03333333333333333,1.0
1629793493.6875,63.12979061775905,0.4872900692826345,396816.4254893199,0.03333333333333333,1.0
1629793494.625,63.0656652483472,0.3026323308365127,396816.4254893199,0.03333333333333333,1.0
1629793495.5625,63.10595742478795,0.4211693502238732,396816.4254893199,0.03333333333333333,1.0
1629793496.5,63.29748656757392,0.9973382996412278,396816.4254893199,0.06666666666666667,1.0
1629793497.4375,63.13848045717189,0.5862965819945543,396816.4254893199,0.06666666666666667,1.0
1629793498.375,63.39295663279274,0.5568222828539086,396816.4254893199,0.06666666666666667,1.0
1629793499.3125,63.40817162431728,0.5605766068954646,396816.4254893199,0.03333333333333333,1.0
1629793500.25,62.91041716910259,0.598341048074484,396816.4254893199,0.03333333333333333,1.0
1629793501.1875,63.209420806692044,0.4576415731889699,396816.4254893199,0.03333333333333333,1.0
1629793502.125,63.3493004986293,0.8090818557760531,396816.4254893199,0.03333333333333333,1.0
1629793503.0625,63.21954031646435,0.8028325983486047,396816.4254893199,0.03333333333333333,1.0
1629793504.0,63.2788183849068,0.6626569898427577,396816.4254893199,0.03333333333333333,1.0
1629793504.9375,63.391830051595925,0.465220796205221,396816.4254893199,0.03333333333333333,1.0
1629793505.875,63.20969755607948,0.4921468125796936,396816.4254893199,0.06666666666666667,1.0
1629793506.8125,63.23699271631452,0.6560741627430684,396816.4254893199,0.03333333333333333,1.0
1629793507.75,63.21083677039391,1.8818868337712147,396816.4254893199,0.06666666666666667,1.0
1629793508.6875,63.28458221609824,0.7155805942011043,396816.4254893199,0.03333333333333333,1.0
1629793509.625,63.48633877043043,0.3958267552179154,396816.4254893199,0.03333333333333333,1.0
1629793510.5625,63.25181032540816,0.27883481438461166,396816.4254893199,0.03333333333333333,1.0
1629793511.5,63.121654455363014,0.35729657981497226,396816.4254893199,0.03333333333333333,1.0
