timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1635633704.9375,0,0,18.271245651636807,0.0,1.0
1635633705.40625,0,0,15.093094660575195,0.0,1.0
1635633705.875,0,0,201.4086903092482,0.0,1.0
1635633706.34375,0,0,0.0,0.0,1.0
1635633706.8125,0,0,67.93478398332005,0.0,1.0
1635633707.28125,0,0,78.15052292174634,0.0,1.0
1635633707.75,0,0,0.0,0.0,1.0
1635633708.21875,0,0,396.8187214486016,0.0,1.0
1635633708.6875,0,0,0.0,0.0,1.0
1635633709.15625,0,0,58.29306935433265,0.0,1.0
1635633709.625,0,0,186.76444189268318,0.0,1.0
1635633710.09375,0,0,0.0,0.0,1.0
1635633710.5625,0,0,231.79103561950382,0.0,1.0
1635633711.03125,0,0,0.0,0.0,1.0
1635633711.5,0,0,-34.361659260345384,0.0,1.0
1635633711.96875,0,0,-36.484220406938135,0.0,1.0
1635633712.4375,0,0,559.2390310516968,0.0,1.0
1635633712.90625,0,0,-88.30165972019142,0.0,1.0
1635633713.375,0,0,107.49896711159863,0.0,1.0
1635633713.84375,0,0,120.24624025261254,0.0,1.0
1635633714.3125,0,0,0.0,0.0,1.0
1635633714.78125,0,0,18.39361041125197,0.0,1.0
1635633715.25,0,0,59.60889739004253,0.0,1.0
1635633715.71875,0,0,233.75191005755872,0.0,1.0
1635633716.1875,0,0,36.90316627264314,0.0,1.0
1635633716.65625,0,0,33.198031711952545,0.0,1.0
1635633717.125,0,0,0.0,0.0,1.0
1635633717.59375,0,0,35.98216038601696,0.0,1.0
1635633718.0625,0,0,9.444971648101827,0.0,1.0
1635633718.53125,0,0,0.0,0.0,1.0
1635633719.0,0,0,-28.023198462982887,0.0,1.0
1635633719.46875,0,0,-25.62979317823087,0.0,1.0
1635633719.9375,0,0,291.18294089478565,0.0,1.0
1635633720.40625,0,0,32.08695967470649,0.0,1.0
1635633720.875,0,0,0.0,0.0,1.0
1635633721.34375,0,0,19.084818465963313,0.0,1.0
1635633721.8125,0,0,31.45634435586518,0.0,1.0
