timestamp,mean_pulse_rate,pulse_rate_std,mean_pulse_amplitude,pulse_amplitude_std,block
1624704697.84375,0,0,0.0,0.0,1.0
1624704698.3125,0,0,-5.773535566973312,0.0,1.0
1624704698.78125,0,0,256.6803197798516,0.0,1.0
1624704699.25,0,0,536.6804873107683,0.0,1.0
1624704699.71875,0,0,0.0,0.0,1.0
1624704700.1875,0,0,0.0,0.0,1.0
1624704700.65625,0,0,246.78994299149824,0.0,1.0
1624704701.125,0,0,248.7136720185525,0.0,1.0
1624704701.59375,0,0,-217.48981936644853,0.0,1.0
1624704702.0625,0,0,304.1855942230793,0.0,1.0
1624704702.53125,0,0,21.516365013650784,0.0,1.0
1624704703.0,0,0,21.12746507009828,0.0,1.0
1624704703.46875,0,0,58.61255982432279,0.0,1.0
1624704703.9375,0,0,0.0,0.0,1.0
1624704704.40625,0,0,29.771454964310603,0.0,1.0
1624704704.875,0,0,92.08961869644419,0.0,1.0
1624704705.34375,0,0,33.51985742010726,0.0,1.0
1624704705.8125,0,0,-3.0183030615098083,0.0,1.0
1624704706.28125,0,0,59.99584517323914,0.0,1.0
1624704706.75,0,0,60.51117753133118,0.0,1.0
1624704707.21875,0,0,149.08057029266365,0.0,1.0
1624704707.6875,0,0,245.9265231824574,0.0,1.0
1624704708.15625,0,0,0.0,0.0,1.0
1624704708.625,0,0,57.3629453339669,0.0,1.0
1624704709.09375,0,0,49.06590188656277,0.0,1.0
1624704709.5625,0,0,76.82661694172717,0.0,1.0
1624704710.03125,0,0,0.0,0.0,1.0
1624704710.5,0,0,14.873355391966575,0.0,1.0
1624704710.96875,0,0,0.0,0.0,1.0
1624704711.4375,0,0,47.62466568806622,0.0,1.0
1624704711.90625,0,0,18.904369522718294,0.0,1.0
1624704712.375,0,0,0.0,0.0,1.0
1624704712.84375,0,0,140.7784102121946,0.0,1.0
1624704713.3125,0,0,0.0,0.0,1.0
1624704713.78125,0,0,109.74143641626904,0.0,1.0
1624704714.25,0,0,0.0,0.0,1.0
1624704714.71875,0,0,13.712177586173503,0.0,1.0
1624704715.1875,0,0,32.897692309351065,0.0,1.0
1624704715.65625,0,0,0.0,0.0,1.0
1624704716.125,0,0,152.04632950715109,0.0,1.0
1624704716.59375,0,0,-55.66553918508277,0.0,1.0
1624704717.0625,0,0,198.35299108466583,0.0,1.0
1624704717.53125,0,0,126.4059879668299,0.0,1.0
1624704718.0,0,0,49.627163628135975,0.0,1.0
1624704718.46875,0,0,426.8882260869107,0.0,1.0
1624704718.9375,0,0,130.9130450198015,0.0,1.0
1624704719.40625,0,0,0.0,0.0,1.0
1624704719.875,0,0,50.38774705025351,0.0,1.0
1624704720.34375,0,0,-30.08524125007144,0.0,1.0
1624704720.8125,0,0,0.0,0.0,1.0
1624704721.28125,0,0,133.23512412666304,0.0,1.0
1624704721.75,0,0,-109.20842475846463,0.0,1.0
1624704722.21875,0,0,118.28055300327878,0.0,1.0
1624704722.6875,0,0,0.0,0.0,1.0
1624704723.15625,0,0,0.0,0.0,1.0
1624704723.625,0,0,19.10909500875565,0.0,1.0
1624704724.09375,0,0,26.87163672380261,0.0,1.0
1624704724.5625,0,0,0.0,0.0,1.0
